상태	계약번호	대여차종	대여일시	반납일시	예약채널	고객번호	총청구액	최종수정일시
취소	2022578658	INTERACTIVE K5 (G)	2020-12-28 13:30	2020-12-31 18:30	홈페이지	113518517	3,000	2020-12-12
취소	2022516245	올 뉴 아반떼 (G)	2020-12-28 13:30	2021-01-02 12:30	제휴사	113491445	3,000	2020-12-12
취소	2022578719	INTERACTIVE K5 (G)	2020-12-28 13:30	2020-12-31 18:30	제휴사	113518517	3,000	2020-12-12
취소	2022490182	더 뉴 카니발 9인승 (D)	2020-12-28 13:30	2021-01-02 13:30	제휴사	D00000387	3,000	2020-12-16
취소	2022526959	싼타페 TM 4WD 7인승 (D)	2020-12-28 13:30	2021-01-02 13:30	제휴사	113502009	3,000	2020-12-13
취소	2022462657	G70 2.0 터보 (G)	2020-12-28 13:30	2021-01-01 13:30	제휴사	113335707	3,000	2020-10-25
취소	2022534135	ALL NEW K3 (G)	2020-12-28 13:30	2021-01-01 13:30	제휴사	113508690	3,000	2020-11-16
취소	2022520146	G70 2.0 터보 (G)	2020-12-28 13:30	2020-12-31 20:30	모바일	113440151	3,000	2020-12-05
취소	2022536117	ALL NEW K3 (G)	2020-12-28 13:30	2020-12-30 23:00	모바일	111739897	3,000	2020-12-10
취소	2022471943	아반떼 AD (G) F/L	2020-12-28 13:30	2020-12-30 18:00	홈페이지	113450188	3,000	2020-12-03
취소	2022540960	LF 쏘나타 뉴라이즈 (G)	2020-12-28 13:30	2020-12-30 18:40	홈페이지	113396176	3,000	2020-12-15
취소	2022494425	INTERACTIVE K5 (G)	2020-12-28 13:30	2020-12-30 17:30	홈페이지	113472399	3,000	2020-12-16
취소	2022566946	THE NEW K5 (G)	2020-12-28 13:30	2020-12-30 20:00	모바일	113535712	3,000	2020-12-07
취소	2022474209	더 뉴 카니발 9인승 (D)	2020-12-28 13:30	2020-12-31 13:30	제휴사	D00000387	3,000	2020-10-27
취소	2022545293	그랜저 IG 3.0 (L)	2020-12-28 13:30	2020-12-31 13:30	홈페이지	113518178	3,000	2020-11-20
취소	2022540568	스토닉 (D)	2020-12-28 13:30	2020-12-30 13:30	제휴사	113514369	3,000	2020-12-07
취소	2022450558	쏘나타 DN8 (G)	2020-12-28 13:30	2020-12-30 14:30	모바일	113423644		2020-12-12
취소	2022579286	INTERACTIVE K5 (G)	2020-12-28 13:40	2021-01-01 20:00	직접	D00000387	3,000	2020-12-16
취소	2022574169	LF 쏘나타 뉴라이즈 (L)	2020-12-28 13:40	2020-12-31 20:00	직접	D00000387	3,000	2020-12-13
취소	2022517878	더 뉴 그랜저 2.5 (G)	2020-12-28 13:40	2020-12-30 16:40	제휴사	109439146	3,000	2020-12-07
취소	2022503278	싼타페 TM 4WD 7인승 (D)	2020-12-28 13:40	2020-12-30 14:20	홈페이지	113481117	3,000	2020-11-24
취소	2022543913	니로 (EV)	2020-12-28 14:00	2020-12-31 18:00	모바일	111929386	3,000	2020-12-01
취소	2022503547	더 뉴 카니발 9인승 (D)	2020-12-28 14:00	2021-01-02 13:00	제휴사	113477353	3,000	2020-12-03
취소	2022531926	싼타페 TM 4WD 7인승 (D)	2020-12-28 14:00	2021-01-01 21:00	제휴사	112035444	3,000	2020-12-14
취소	2022550171	LF 쏘나타 뉴라이즈 (L) (장애우용)	2020-12-28 14:00	2021-01-01 15:30	홈페이지	113470386	3,000	2020-12-13
취소	2022543339	니로 (EV)	2020-12-28 14:00	2021-01-01 14:00	제휴사	112098012	3,000	2020-12-15
취소	2022530190	스파크 (G)	2020-12-28 14:00	2021-01-01 11:00	제휴사	113505051	3,000	2020-12-14
취소	2022525199	스파크 (G)	2020-12-28 14:00	2021-01-01 11:00	제휴사	113500300	3,000	2020-11-11
취소	2022525221	스파크 (G)	2020-12-28 14:00	2021-01-01 11:00	제휴사	113500300	3,000	2020-11-11
취소	2022568250	INTERACTIVE K5 (G)	2020-12-28 14:00	2021-01-01 10:00	모바일	113538915	3,000	2020-12-12
취소	2022497439	GV80 4WD 7인승 (D)	2020-12-28 14:00	2020-12-30 17:00	홈페이지	111566894	3,000	2020-10-30
취소	2022497443	GV80 4WD 7인승 (D)	2020-12-28 14:00	2020-12-30 17:00	홈페이지	111566894	3,000	2020-10-30
취소	2022497444	GV80 4WD 7인승 (D)	2020-12-28 14:00	2020-12-30 17:00	홈페이지	111566894	3,000	2020-11-19
취소	2022505837	쏘울 부스터 (G)	2020-12-28 14:00	2020-12-30 19:00	모바일	112053829	3,000	2020-12-13
취소	2022556471	스파크 (G)	2020-12-28 14:00	2020-12-30 11:00	모바일	112591836	3,000	2020-12-09
취소	2022552193	INTERACTIVE K5 (G)	2020-12-28 14:00	2020-12-30 10:00	모바일	113524265	3,000	2020-12-10
취소	2022545267	쏘렌토 MQ4 7인승 4WD (D)	2020-12-28 14:00	2020-12-30 20:00	모바일	110782769	3,000	2020-12-10
취소	2022521075	ALL NEW K3 (G)	2020-12-28 14:00	2020-12-31 14:00	모바일	113496884	3,000	2020-12-13
취소	2022547081	GV80 4WD 7인승 (D)	2020-12-28 14:00	2020-12-31 14:00	홈페이지	109700118	3,000	2020-12-06
취소	2022457478	더 뉴 카니발 9인승 (D)	2020-12-28 14:00	2020-12-31 14:00	제휴사	D00000387	3,000	2020-10-28
취소	2022545361	더 뉴 카니발 리무진 7인승 (D)	2020-12-28 14:00	2020-12-31 13:00	모바일	110208471	3,000	2020-12-14
취소	2022483127	더 올 뉴 벨로스터 (G)	2020-12-28 14:00	2020-12-31 15:30	모바일	111680512	3,000	2020-12-15
취소	2022476849	G70 2.0 터보 (G)	2020-12-28 14:00	2020-12-31 15:00	모바일	113446564	3,000	2020-12-10
취소	2022562352	더 올 뉴 벨로스터 (G)	2020-12-28 14:00	2020-12-31 15:00	모바일	112033662	3,000	2020-12-13
취소	2022547024	GV80 4WD 7인승 (D)	2020-12-28 14:00	2020-12-31 14:00	모바일	109700118	3,000	2020-11-22
취소	2022499345	모닝 어반 (G)	2020-12-28 14:00	2020-12-31 12:00	모바일	113059601	3,000	2020-11-23
취소	2022545129	셀토스 4WD (D)	2020-12-28 14:00	2020-12-29 19:00	제휴사	113518149	3,000	2020-12-14
취소	2022537001	K7 PREMIER (G) 2.5	2020-12-28 14:30	2020-12-31 16:30	홈페이지	113509508	3,000	2020-12-09
취소	2022465001	아반떼 AD (G) F/L	2020-12-28 14:30	2021-01-02 17:00	직접	110756181	3,000	2020-12-15
취소	2022538545	그랜저 IG 3.0 (G)	2020-12-28 14:30	2021-01-02 14:30	홈페이지	113506475	3,000	2020-12-06
취소	2022531561	올 뉴 아반떼 (G)	2020-12-28 14:30	2021-01-01 12:00	홈페이지	113506278	3,000	2020-11-14
취소	2022518860	LF 쏘나타 뉴라이즈 (G)	2020-12-28 14:30	2021-01-01 11:30	제휴사	113494767	3,000	2020-11-09
취소	2022518469	LF 쏘나타 뉴라이즈 (G)	2020-12-28 14:30	2021-01-01 11:30	제휴사	113494767	3,000	2020-11-09
취소	2022500057	카니발 KA4 9인승 (D)	2020-12-28 14:30	2020-12-31 20:00	모바일	112695374	3,000	2020-12-06
취소	2022517858	아반떼 AD (G) F/L	2020-12-28 14:30	2021-01-01 11:30	제휴사	113494107	3,000	2020-11-30
취소	2022518800	LF 쏘나타 뉴라이즈 (G)	2020-12-28 14:30	2021-01-01 11:30	제휴사	113494767	3,000	2020-11-30
취소	2022569938	셀토스 4WD (D)	2020-12-28 14:30	2020-12-31 14:30	홈페이지	113539219	3,000	2020-12-08
취소	2022541867	쏠라티 (D) 2.5 15인승	2020-12-28 14:30	2020-12-30 14:30	직접	110957731	3,000	2020-12-16
취소	2022529343	더 뉴 카니발 11인승 (D)	2020-12-28 14:30	2020-12-30 14:30	홈페이지	113504110	3,000	2020-11-19
취소	2022571762	쏘나타 DN8 (G)	2020-12-28 14:50	2020-12-31 12:00	제휴사	113541630	3,000	2020-12-09
취소	2022571463	K7 PREMIER (G) 2.5	2020-12-28 14:50	2020-12-31 12:00	제휴사	113541630	3,000	2020-12-08
취소	2022574026	쏘렌토 MQ4 7인승 4WD (D)	2020-12-28 14:50	2020-12-31 12:00	제휴사	113541630	3,000	2020-12-13
취소	2022538647	쏘나타 DN8 (G)	2020-12-28 15:00	2021-01-02 18:00	모바일	113512596	3,000	2020-11-18
취소	2022499969	셀토스 4WD (D)	2020-12-28 15:00	2021-01-02 18:00	모바일	100447617	3,000	2020-12-16
취소	2022531006	아반떼 AD (G) F/L	2020-12-28 15:00	2021-01-01 12:00	홈페이지	113505689	3,000	2020-12-14
취소	2022521866	LF 쏘나타 뉴라이즈 (G)	2020-12-28 15:00	2021-01-03 19:00	제휴사	113497566	3,000	2020-12-13
취소	2022436195	니로 (EV)	2020-12-28 15:00	2021-01-01 15:00	모바일	113407450		2020-09-29
취소	2022531865	올 뉴 아반떼 (G)	2020-12-28 15:00	2020-12-31 19:00	제휴사	112886480	3,000	2020-11-15
취소	2022533520	더 뉴 그랜드 스타렉스 9인승 (D)	2020-12-28 15:00	2021-01-05 12:00	제휴사	113508330	3,000	2020-12-12
취소	2022576818	스파크 (G)	2020-12-28 15:00	2021-01-02 6:30	모바일	112612241	3,000	2020-12-16
취소	2022534859	THE NEW K5 (G)	2020-12-28 15:00	2021-01-02 11:00	해외제휴사	D00000387	3,000	2020-12-04
취소	2022513103	더 뉴 레이 (G)	2020-12-28 15:00	2021-01-01 9:00	모바일	113478222	3,000	2020-12-08
취소	2022527529	G70 2.0 터보 (G)	2020-12-28 15:00	2020-12-30 12:00	직접	113484615	3,000	2020-12-16
취소	2022568564	아반떼 AD (G) F/L	2020-12-28 15:00	2020-12-31 11:00	제휴사	112933664	3,000	2020-12-06
취소	2022555250	코나 (G)	2020-12-28 15:00	2020-12-31 11:00	모바일	113527146	3,000	2020-12-15
취소	2022513739	더 뉴 카니발 9인승 (D)	2020-12-28 15:00	2020-12-30 19:00	모바일	113490142	3,000	2020-11-28
취소	2022553664	팰리세이드 4WD 8인승 (D)	2020-12-28 15:00	2020-12-31 13:00	모바일	113525749	3,000	2020-12-07
취소	2022534426	쏘나타 DN8 (G)	2020-12-28 15:00	2020-12-30 16:00	모바일	11810773	3,000	2020-12-01
취소	2022526209	카니발 KA4 9인승 (D)	2020-12-28 15:00	2020-12-31 15:00	모바일	112906876	3,000	2020-12-11
취소	2022451313	TESLA MODEL 3 (EV)	2020-12-28 15:00	2020-12-30 15:00	홈페이지	111148179		2020-12-07
취소	2022563024	All New G80 2.5 (G)	2020-12-28 15:10	2020-12-29 18:00	여행사	D00000387	3,000	2020-12-02
취소	2022519127	스파크 (G)	2020-12-28 15:30	2020-12-31 18:00	직접	109306835	3,000	2020-12-07
취소	2022531772	ALL NEW K3 (G)	2020-12-28 15:30	2020-12-31 18:00	모바일	113504915	3,000	2020-12-16
취소	2022506775	ALL NEW K3 (G)	2020-12-28 15:30	2021-01-05 10:30	모바일	113483747	3,000	2020-11-11
취소	2022498143	올 뉴 모닝 (G)	2020-12-28 15:30	2021-01-05 12:00	제휴사	113380490	3,000	2020-12-13
취소	2022483450	니로 (EV)	2020-12-28 15:30	2021-01-06 15:00	모바일	112405792	3,000	2020-10-24
취소	2022549452	더 뉴 싼타페 4WD 7인승 (D)	2020-12-28 15:30	2020-12-31 13:00	홈페이지	113521809	3,000	2020-11-26
취소	2022510880	XM3 1.4 (G)	2020-12-28 16:00	2021-01-02 13:00	직접	110732696	3,000	2020-12-06
취소	2022484230	더 뉴 카니발 9인승 (D)	2020-12-28 16:00	2020-12-31 18:30	모바일	112176698	3,000	2020-11-20
취소	2022513016	K7 PREMIER (G) 2.5	2020-12-28 16:00	2020-12-31 17:00	제휴사	113489515	3,000	2020-11-30
취소	2022512829	THE NEW K5 (G)	2020-12-28 16:00	2020-12-31 17:00	제휴사	113489515	3,000	2020-11-06
취소	2022544977	쏘나타 DN8 (G)	2020-12-28 16:00	2020-12-31 18:00	모바일	112176698	3,000	2020-12-13
취소	2022512570	더 올 뉴 벨로스터 (G)	2020-12-28 16:00	2020-12-31 16:00	제휴사	110812558	3,000	2020-11-10
취소	2022544964	쏘나타 DN8 (G)	2020-12-28 16:00	2020-12-31 18:00	모바일	112176698	3,000	2020-11-20
취소	2022475987	아반떼 AD (G) F/L	2020-12-28 16:00	2021-01-03 10:30	제휴사	110811132	3,000	2020-10-21
취소	2022524882	더 뉴 그랜저 2.5 (G)	2020-12-28 16:00	2021-01-01 16:00	제휴사	111147578	3,000	2020-11-13
취소	2022475991	더 뉴 레이 (G)	2020-12-28 16:00	2021-01-06 15:00	제휴사	110811132	3,000	2020-10-21
취소	2022489801	ALL NEW K3 (G)	2020-12-28 16:00	2020-12-31 19:30	홈페이지	113082399	3,000	2020-11-05
취소	2022576587	스파크 (G)	2020-12-28 16:00	2021-01-02 6:30	홈페이지	112612241	3,000	2020-12-11
취소	2022477855	더 올 뉴 벨로스터 (G)	2020-12-28 16:00	2021-01-06 12:00	제휴사	110811132	3,000	2020-11-30
취소	2022524826	더 뉴 카니발 11인승 (D)	2020-12-28 16:00	2020-12-31 7:30	여행사	D00000387	3,000	2020-12-04
취소	2022575609	더 뉴 카니발 9인승 (D)	2020-12-28 16:00	2020-12-31 11:00	직접	113544906	3,000	2020-12-16
취소	2022538149	스파크 (G)	2020-12-28 16:00	2020-12-30 17:00	모바일	113511596	3,000	2020-11-17
취소	2022531538	올 뉴 모닝 (G)	2020-12-28 16:00	2020-12-30 19:00	제휴사	113506346	3,000	2020-12-08
취소	2022508635	더 올 뉴 벨로스터 (G)	2020-12-28 16:20	2020-12-30 20:00	모바일	113485344	3,000	2020-11-22
취소	2022522136	쏘나타 DN8 (G)	2020-12-28 16:30	2021-01-02 16:30	제휴사	113014472	3,000	2020-12-13
취소	2022492997	더 뉴 카니발 하이리무진 7인승 (D)	2020-12-28 16:30	2021-01-05 13:00	모바일	111848658	3,000	2020-10-28
취소	2022530482	더 뉴 카니발 9인승 (D)	2020-12-28 16:30	2021-01-01 10:00	모바일	113505342	3,000	2020-12-14
취소	2022551441	코나 (G)	2020-12-28 16:30	2020-12-30 11:00	모바일	113523729	3,000	2020-12-07
취소	2022541666	THE NEW K5 (G)	2020-12-28 16:30	2020-12-30 20:00	제휴사	111821506	3,000	2020-11-19
취소	2022567667	더 뉴 레이 (G)	2020-12-28 16:30	2020-12-30 20:00	제휴사	113516244	3,000	2020-12-05
취소	2022520067	더 뉴 싼타페 4WD 7인승 (D)	2020-12-28 16:30	2020-12-31 13:30	모바일	113495843	3,000	2020-12-13
취소	2022555621	모닝 어반 (G)	2020-12-28 16:30	2020-12-31 12:00	카드사	112603579	3,000	2020-12-15
취소	2022545280	싼타페 TM 4WD 7인승 (D)	2020-12-28 16:50	2020-12-30 12:00	모바일	113517552	3,000	2020-12-16
취소	2022500353	INTERACTIVE K5 (G)	2020-12-28 16:50	2020-12-31 11:50	제휴사	113477719	3,000	2020-11-02
취소	2022506595	INTERACTIVE K5 (G)	2020-12-28 16:50	2020-12-31 11:50	제휴사	113477719	3,000	2020-11-26
취소	2022499792	INTERACTIVE K5 (G)	2020-12-28 16:50	2020-12-31 12:00	제휴사	113477719	3,000	2020-11-01
취소	2022500346	INTERACTIVE K5 (G)	2020-12-28 16:50	2020-12-31 12:00	제휴사	113477719	3,000	2020-11-02
취소	2022500357	INTERACTIVE K5 (G)	2020-12-28 16:50	2020-12-31 12:00	제휴사	113477719	3,000	2020-11-02
취소	2022533297	쏘나타 DN8 (G)	2020-12-28 17:00	2020-12-31 17:00	제휴사	111287668	3,000	2020-12-15
취소	2022513561	더 뉴 카니발 9인승 (D)	2020-12-28 17:00	2021-01-01 13:00	홈페이지	110297353	3,000	2020-12-16
취소	2022487688	THE NEW K5 (G)	2020-12-28 17:00	2021-01-04 12:00	제휴사	113466643	3,000	2020-12-06
취소	2022536914	올 뉴 모닝 (G)	2020-12-28 17:00	2020-12-31 19:00	모바일	113511178	3,000	2020-11-17
취소	2022536929	올 뉴 모닝 (G)	2020-12-28 17:00	2020-12-31 19:00	모바일	113511178	3,000	2020-11-22
취소	2022524901	INTERACTIVE K5 (G)	2020-12-28 17:00	2021-01-01 11:00	홈페이지	111824708	3,000	2020-11-23
취소	2022525762	아반떼 AD (G) F/L	2020-12-28 17:00	2021-01-01 10:00	홈페이지	113500469	3,000	2020-12-16
취소	2022547764	G90 3.8 (G)	2020-12-28 17:00	2020-12-31 12:00	여행사	D00000387	3,000	2020-12-16
취소	2022536663	더 뉴 레이 (G)	2020-12-28 17:00	2020-12-30 12:00	여행사	D00000387	3,000	2020-12-09
취소	2022544774	쏘나타 DN8 (G)	2020-12-28 17:00	2020-12-31 11:00	모바일	112068953	3,000	2020-12-14
취소	2022531178	아반떼 AD (G) F/L	2020-12-28 17:00	2020-12-31 10:30	모바일	111912850	3,000	2020-12-15
취소	2022544863	쏘나타 DN8 (G)	2020-12-28 17:00	2020-12-30 12:00	직접	111618029	3,000	2020-12-06
취소	2022561095	더 뉴 카니발 9인승 (D)	2020-12-28 17:00	2020-12-30 9:30	홈페이지	113532002	3,000	2020-12-14
취소	2022557553	더 뉴 카니발 하이리무진 7인승 (D)	2020-12-28 17:00	2020-12-30 14:00	홈페이지	113528866	3,000	2020-12-15
취소	2022560688	쏘나타 DN8 (G)	2020-12-28 17:00	2020-12-30 14:00	홈페이지	113531505	3,000	2020-12-01
취소	2022571287	제네시스 G80 3.3 (G)	2020-12-28 17:00	2020-12-31 12:00	직접	111839215	3,000	2020-12-08
취소	2022551859	더 뉴 카니발 9인승 (D)	2020-12-28 17:10	2020-12-30 17:10	모바일	112983204	3,000	2020-12-16
취소	2022532924	ALL NEW K3 (G)	2020-12-28 17:30	2021-01-01 19:00	홈페이지	113507579	3,000	2020-12-06
취소	2022533171	스파크 (G)	2020-12-28 17:30	2020-12-31 20:00	제휴사	113507970	3,000	2020-12-13
취소	2022487873	THE NEW K5 (L)	2020-12-28 17:30	2020-12-31 10:00	홈페이지	113466841	3,000	2020-10-26
취소	2022516455	티볼리 (G)	2020-12-28 17:40	2020-12-30 11:20	모바일	112916876	3,000	2020-12-10
취소	2022469105	올 뉴 모닝 (G)	2020-12-28 18:00	2020-12-31 16:40	모바일	113121411	3,000	2020-10-17
취소	2022543238	카니발 KA4 9인승 (D)	2020-12-28 18:00	2020-12-31 18:00	모바일	113516662	3,000	2020-12-08
취소	2022542930	더 뉴 카니발 9인승 (D)	2020-12-28 18:00	2020-12-31 21:00	모바일	113515862	3,000	2020-12-03
취소	2022500075	셀토스 4WD (D)	2020-12-28 18:00	2020-12-31 20:00	홈페이지	112057771	3,000	2020-12-13
취소	2022554707	ALL NEW K3 (G)	2020-12-28 18:00	2021-01-02 10:00	직접	113241422	3,000	2020-12-15
취소	2022574853	셀토스 4WD (D)	2020-12-28 18:00	2020-12-30 7:00	모바일	113544176	3,000	2020-12-09
취소	2022579344	모닝 어반 (G)	2020-12-28 18:00	2020-12-30 18:00	모바일	113544284	3,000	2020-12-15
취소	2022510984	티볼리 (G)	2020-12-28 18:00	2020-12-30 18:00	모바일	112007545	3,000	2020-12-15
취소	2022574870	모닝 어반 (G)	2020-12-28 18:00	2020-12-30 18:00	모바일	113544284	3,000	2020-12-13
취소	2022489652	올 뉴 아반떼 (G)	2020-12-28 18:10	2020-12-30 18:10	제휴사	113468533	3,000	2020-10-27
취소	2022578521	스파크 (G)	2020-12-28 18:30	2021-01-01 19:00	모바일	111562924	3,000	2020-12-16
취소	2022477411	셀토스 4WD (D)	2020-12-28 18:30	2020-12-31 9:00	모바일	110994401	3,000	2020-10-21
취소	2022496646	쏘렌토 MQ4 7인승 4WD (D)	2020-12-28 18:30	2020-12-31 7:00	홈페이지	113474661	3,000	2020-12-14
취소	2022575563	더 뉴 카니발 9인승 (D)	2020-12-28 18:30	2020-12-31 13:30	직접	113104839	3,000	2020-12-14
취소	2022541133	아반떼 AD (G) F/L	2020-12-28 18:30	2020-12-31 15:00	모바일	111545606	3,000	2020-12-08
취소	2022544065	쏘나타 DN8 (G)	2020-12-28 19:00	2020-12-31 19:00	모바일	113395220	3,000	2020-12-08
취소	2022520091	티볼리 (D)	2020-12-28 19:00	2020-12-31 8:00	모바일	113496177	3,000	2020-11-09
취소	2022481357	G70 2.0 터보 (G)	2020-12-28 19:00	2020-12-31 10:00	홈페이지	100330583	3,000	2020-12-11
취소	2022572597	쏘나타 DN8 (G)	2020-12-28 19:00	2020-12-30 14:00	홈페이지	10325151	3,000	2020-12-15
취소	2022543171	니로 (EV)	2020-12-28 19:30	2020-12-31 19:30	모바일	113514862	3,000	2020-12-06
취소	2022498608	LF 쏘나타 뉴라이즈 (G)	2020-12-28 20:00	2021-01-04 9:00	제휴사	113476378	3,000	2020-10-31
취소	2022498904	베리 뉴 티볼리 (G)	2020-12-28 20:00	2021-01-04 10:00	제휴사	113476378	3,000	2020-12-12
취소	2022537090	스파크 (G)	2020-12-28 20:00	2020-12-30 23:00	모바일	113278834	3,000	2020-12-12
취소	2022569020	GV80 4WD 7인승 (D)	2020-12-28 20:00	2020-12-30 17:00	홈페이지	113539409	3,000	2020-12-06
취소	2022569125	GV80 4WD 7인승 (D)	2020-12-28 20:00	2020-12-30 17:00	홈페이지	113539409	3,000	2020-12-06
취소	2022546751	더 뉴 싼타페 4WD 7인승 (D)	2020-12-28 20:00	2020-12-31 13:00	홈페이지	113519828	3,000	2020-11-22
취소	2022520039	아반떼 AD (G) F/L	2020-12-28 20:30	2021-01-04 15:30	제휴사	113496054	3,000	2020-12-15
취소	2022504180	더 뉴 레이 (G)	2020-12-28 21:00	2021-01-02 16:00	제휴사	112809118	3,000	2020-11-30
취소	2022573752	니로 (EV)	2020-12-28 21:00	2020-12-31 8:00	홈페이지	111001785	3,000	2020-12-13
취소	2022569378	베리 뉴 티볼리 (G)	2020-12-28 21:00	2020-12-29 21:00	제휴사	113501031	3,000	2020-12-06
취소	2022525928	싼타페 TM 4WD 7인승 (D)	2020-12-28 22:00	2020-12-31 20:00	직접	113548551	3,000	2020-12-14
취소	2022499759	XM3 1.4 (G)	2020-12-28 22:00	2020-12-31 19:00	모바일	11446049	3,000	2020-11-05
취소	2022513008	INTERACTIVE K5 (G)	2020-12-28 22:00	2020-12-30 22:00	제휴사	113489445	3,000	2020-11-06
취소	2022536053	더 뉴 카니발 리무진 7인승 (D)	2020-12-28 22:00	2020-12-31 12:30	모바일	113510430	3,000	2020-12-16
취소	2022534259	더 뉴 카니발 9인승 (D)	2020-12-28 22:00	2020-12-31 12:00	홈페이지	113508753	3,000	2020-11-16
취소	2022535660	더 뉴 카니발 9인승 (D)	2020-12-28 22:00	2020-12-31 12:00	홈페이지	113508753	3,000	2020-11-16
취소	2022551207	ALL NEW K3 (G)	2020-12-28 23:00	2021-01-01 16:00	제휴사	113521810	3,000	2020-11-24
취소	2022523320	올 뉴 아반떼 (G)	2020-12-29 7:30	2020-12-31 7:30	모바일	112322903	3,000	2020-11-11
취소	2022529444	싼타페 TM 4WD 7인승 (D)	2020-12-29 7:40	2020-12-31 19:30	여행사	D00000387	3,000	2020-12-04
취소	2022529436	더 뉴 카니발 9인승 (D)	2020-12-29 7:40	2020-12-31 19:30	여행사	D00000387	3,000	2020-12-04
취소	2022522321	쏘울 부스터 (G)	2020-12-29 7:40	2020-12-31 17:30	모바일	112933682	3,000	2020-11-11
취소	2022525793	THE NEW K5 (L)	2020-12-29 7:40	2020-12-31 7:30	모바일	112322903	3,000	2020-12-11
취소	2022537484	제네시스 G80 3.3 (G)	2020-12-29 8:00	2021-01-05 12:00	모바일	113510801	3,000	2020-12-11
취소	2022509016	더 뉴 레이 (G)	2020-12-29 8:00	2021-01-06 12:00	제휴사	113485660	3,000	2020-12-13
취소	2022485420	코나 (G)	2020-12-29 8:00	2020-12-31 21:30	해외제휴사	D00000387	3,000	2020-11-24
취소	2022523208	쏘나타 DN8 (G)	2020-12-29 8:00	2020-12-31 20:00	모바일	113491291	3,000	2020-12-13
취소	2022558735	올 뉴 아반떼 (G)	2020-12-29 8:00	2020-12-31 20:00	여행사	D00000387	3,000	2020-12-02
취소	2022500275	셀토스 4WD (D)	2020-12-29 8:00	2021-01-01 11:00	제휴사	113478329	3,000	2020-11-02
취소	2022505040	올 뉴 모닝 (G)	2020-12-29 8:00	2021-01-03 19:00	제휴사	111233698	3,000	2020-12-13
취소	2022538407	LF 쏘나타 뉴라이즈 (L)	2020-12-29 8:00	2020-12-31 17:00	모바일	113512409	3,000	2020-12-13
취소	2022514464	THE NEW K5 (L)	2020-12-29 8:00	2020-12-30 21:00	모바일	113490914	3,000	2020-11-07
